kNN,region,threshold,threshold_value,phi_350,phi_400,ratio_350_400,diff_350_400,direction
39,interface,Q>posP90,70125.19438281145,0.014598540145985401,0.015625,0.9343065693430657,-0.001026459854014599,350<400
39,interface_heated,Q>0,0.0,0.10810810810810811,0.07692307692307693,1.4054054054054055,0.031185031185031187,350>400
39,interface_heated,Q>posP50,24511.085470208098,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
39,interface_heated,Q>posP75,35024.698417236126,0.02702702702702703,0.07692307692307693,0.35135135135135137,-0.0498960498960499,350<400
39,interface_heated,Q>posP90,84683.1479256411,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
40,all,Q>0,0.0,0.1737704918032787,0.09473684210526316,1.8342440801457194,0.07903364969801553,350>400
40,all,Q>posP50,3470.3385796543153,0.11475409836065574,0.028070175438596492,4.088114754098361,0.08668392292205924,350>400
40,all,Q>posP75,13875.657821728997,0.05901639344262295,0.017543859649122806,3.3639344262295086,0.041472533793500146,350>400
40,all,Q>posP90,34880.843407572014,0.019672131147540985,0.007017543859649123,2.8032786885245904,0.012654587287891862,350>400
40,heated,Q>0,0.0,0.1,0.07407407407407407,1.35,0.025925925925925936,350>400
40,heated,Q>posP50,19937.795308124216,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
40,heated,Q>posP75,33780.54933844981,0.025,0.07407407407407407,0.3375,-0.04907407407407407,350<400
40,heated,Q>posP90,43464.85458062935,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
40,interface,Q>0,0.0,0.16058394160583941,0.0390625,4.110948905109489,0.12152144160583941,350>400
40,interface,Q>posP50,17378.43825393585,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
40,interface,Q>posP75,34363.62244662354,0.051094890510948905,0.015625,3.27007299270073,0.035469890510948905,350>400
40,interface,Q>posP90,64230.372079598186,0.014598540145985401,0.015625,0.9343065693430657,-0.001026459854014599,350<400
40,interface_heated,Q>0,0.0,0.10810810810810811,0.07692307692307693,1.4054054054054055,0.031185031185031187,350>400
40,interface_heated,Q>posP50,19937.795308124216,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
40,interface_heated,Q>posP75,33780.54933844981,0.02702702702702703,0.07692307692307693,0.35135135135135137,-0.0498960498960499,350<400
40,interface_heated,Q>posP90,43464.85458062935,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
41,all,Q>0,0.0,0.18032786885245902,0.09473684210526316,1.9034608378870674,0.08559102674719586,350>400
41,all,Q>posP50,3545.249794596715,0.11147540983606558,0.031578947368421054,3.530054644808743,0.07989646246764452,350>400
41,all,Q>posP75,12855.20128575735,0.05901639344262295,0.007017543859649123,8.40983606557377,0.05199884958297383,350>400
41,all,Q>posP90,33558.16943619812,0.013114754098360656,0.007017543859649123,1.8688524590163933,0.006097210238711533,350>400
41,heated,Q>0,0.0,0.1,0.07407407407407407,1.35,0.025925925925925936,350>400
41,heated,Q>posP50,20787.539141013753,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
41,heated,Q>posP75,34118.25636058962,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
41,heated,Q>posP90,51163.81940331336,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
41,interface,Q>0,0.0,0.16058394160583941,0.0390625,4.110948905109489,0.12152144160583941,350>400
41,interface,Q>posP50,17668.797432545914,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
41,interface,Q>posP75,33532.0786363311,0.0364963503649635,0.015625,2.335766423357664,0.0208713503649635,350>400
41,interface,Q>posP90,63988.99379462106,0.014598540145985401,0.015625,0.9343065693430657,-0.001026459854014599,350<400
41,interface_heated,Q>0,0.0,0.10810810810810811,0.07692307692307693,1.4054054054054055,0.031185031185031187,350>400
41,interface_heated,Q>posP50,20787.539141013753,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
41,interface_heated,Q>posP75,34118.25636058962,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
41,interface_heated,Q>posP90,51163.81940331336,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
42,all,Q>0,0.0,0.18688524590163935,0.08421052631578947,2.2192622950819674,0.10267471958584988,350>400
42,all,Q>posP50,4194.1912053132655,0.11147540983606558,0.02456140350877193,4.53864168618267,0.08691400632729365,350>400
42,all,Q>posP75,14853.519092443146,0.05573770491803279,0.007017543859649123,7.942622950819672,0.048720161058383664,350>400
42,all,Q>posP90,34752.7995571021,0.01639344262295082,0.007017543859649123,2.336065573770492,0.009375898763301697,350>400
42,heated,Q>0,0.0,0.1,0.07407407407407407,1.35,0.025925925925925936,350>400
42,heated,Q>posP50,22187.79090619247,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
42,heated,Q>posP75,30777.46288381429,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
42,heated,Q>posP90,49314.38301453128,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
42,interface,Q>0,0.0,0.1678832116788321,0.0390625,4.297810218978102,0.1288207116788321,350>400
42,interface,Q>posP50,17080.955563797273,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
42,interface,Q>posP75,33694.81172519482,0.0364963503649635,0.015625,2.335766423357664,0.0208713503649635,350>400
42,interface,Q>posP90,55665.6087506906,0.014598540145985401,0.0078125,1.8686131386861313,0.006786040145985401,350>400
42,interface_heated,Q>0,0.0,0.10810810810810811,0.07692307692307693,1.4054054054054055,0.031185031185031187,350>400
42,interface_heated,Q>posP50,22187.79090619247,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
42,interface_heated,Q>posP75,30777.46288381429,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
42,interface_heated,Q>posP90,49314.38301453128,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
43,all,Q>0,0.0,0.18688524590163935,0.08421052631578947,2.2192622950819674,0.10267471958584988,350>400
43,all,Q>posP50,4573.1128870377415,0.11475409836065574,0.02456140350877193,4.672131147540984,0.0901926948518838,350>400
43,all,Q>posP75,15553.632592706646,0.05245901639344262,0.007017543859649123,7.475409836065573,0.0454414725337935,350>400
43,all,Q>posP90,37834.43768034325,0.01639344262295082,0.007017543859649123,2.336065573770492,0.009375898763301697,350>400
43,heated,Q>0,0.0,0.125,0.07407407407407407,1.6875,0.05092592592592593,350>400
43,heated,Q>posP50,23288.497214904804,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
43,heated,Q>posP75,31095.737023833222,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
43,heated,Q>posP90,47178.50641371949,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
43,interface,Q>0,0.0,0.17518248175182483,0.0390625,4.484671532846716,0.13611998175182483,350>400
43,interface,Q>posP50,16595.4956528737,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
43,interface,Q>posP75,32488.460017035322,0.0364963503649635,0.015625,2.335766423357664,0.0208713503649635,350>400
43,interface,Q>posP90,59393.195980505916,0.014598540145985401,0.0078125,1.8686131386861313,0.006786040145985401,350>400
43,interface_heated,Q>0,0.0,0.13513513513513514,0.07692307692307693,1.7567567567567568,0.058212058212058215,350>400
43,interface_heated,Q>posP50,23288.497214904804,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
43,interface_heated,Q>posP75,31095.737023833222,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
43,interface_heated,Q>posP90,47178.50641371949,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
44,all,Q>0,0.0,0.18360655737704917,0.08070175438596491,2.2751247327156094,0.10290480299108426,350>400
44,all,Q>posP50,4650.363546457025,0.12131147540983607,0.02456140350877193,4.939110070257612,0.09675007190106413,350>400
44,all,Q>posP75,13390.899085530718,0.05901639344262295,0.007017543859649123,8.40983606557377,0.05199884958297383,350>400
44,all,Q>posP90,37790.792209776984,0.013114754098360656,0.007017543859649123,1.8688524590163933,0.006097210238711533,350>400
44,heated,Q>0,0.0,0.1,0.07407407407407407,1.35,0.025925925925925936,350>400
44,heated,Q>posP50,24734.597467258413,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
44,heated,Q>posP75,30869.009056623523,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
44,heated,Q>posP90,48050.24576079821,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
44,interface,Q>0,0.0,0.1678832116788321,0.0390625,4.297810218978102,0.1288207116788321,350>400
44,interface,Q>posP50,14632.281683471389,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
44,interface,Q>posP75,33611.61138878451,0.0364963503649635,0.015625,2.335766423357664,0.0208713503649635,350>400
44,interface,Q>posP90,57015.07498321214,0.014598540145985401,0.0078125,1.8686131386861313,0.006786040145985401,350>400
44,interface_heated,Q>0,0.0,0.10810810810810811,0.07692307692307693,1.4054054054054055,0.031185031185031187,350>400
44,interface_heated,Q>posP50,24734.597467258413,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
44,interface_heated,Q>posP75,30869.009056623523,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
44,interface_heated,Q>posP90,48050.24576079821,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
45,all,Q>0,0.0,0.17049180327868851,0.07017543859649122,2.4295081967213115,0.10031636468219729,350>400
45,all,Q>posP50,4852.735509489707,0.13114754098360656,0.017543859649122806,7.475409836065575,0.11360368133448376,350>400
45,all,Q>posP75,15541.36171547058,0.04918032786885246,0.007017543859649123,7.008196721311475,0.042162784009203334,350>400
45,all,Q>posP90,36024.06661094239,0.01639344262295082,0.007017543859649123,2.336065573770492,0.009375898763301697,350>400
45,heated,Q>0,0.0,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
45,heated,Q>posP50,24274.803564851,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
45,heated,Q>posP75,28993.00837336388,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
45,heated,Q>posP90,52127.752395388765,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
45,interface,Q>0,0.0,0.15328467153284672,0.03125,4.905109489051095,0.12203467153284672,350>400
45,interface,Q>posP50,17245.424914168776,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
45,interface,Q>posP75,35018.750128089145,0.0364963503649635,0.015625,2.335766423357664,0.0208713503649635,350>400
45,interface,Q>posP90,60445.81130507268,0.021897810218978103,0.0078125,2.802919708029197,0.014085310218978103,350>400
45,interface_heated,Q>0,0.0,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
45,interface_heated,Q>posP50,24274.803564851,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
45,interface_heated,Q>posP75,28993.00837336388,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
45,interface_heated,Q>posP90,52127.752395388765,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
46,all,Q>0,0.0,0.16393442622950818,0.07719298245614035,2.123695976154992,0.08674144377336783,350>400
46,all,Q>posP50,3881.7262827767554,0.12786885245901639,0.021052631578947368,6.073770491803279,0.10681622088006902,350>400
46,all,Q>posP75,14502.652617755608,0.05901639344262295,0.007017543859649123,8.40983606557377,0.05199884958297383,350>400
46,all,Q>posP90,32891.95255734475,0.01639344262295082,0.007017543859649123,2.336065573770492,0.009375898763301697,350>400
46,heated,Q>0,0.0,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
46,heated,Q>posP50,22895.952862248578,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
46,heated,Q>posP75,29482.97108403137,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
46,heated,Q>posP90,44519.863001732534,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
46,interface,Q>0,0.0,0.13138686131386862,0.03125,4.204379562043796,0.10013686131386862,350>400
46,interface,Q>posP50,15906.009107695549,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
46,interface,Q>posP75,33520.1363632422,0.0364963503649635,0.015625,2.335766423357664,0.0208713503649635,350>400
46,interface,Q>posP90,61028.45984520089,0.021897810218978103,0.0078125,2.802919708029197,0.014085310218978103,350>400
46,interface_heated,Q>0,0.0,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
46,interface_heated,Q>posP50,22895.952862248578,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
46,interface_heated,Q>posP75,29482.97108403137,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
46,interface_heated,Q>posP90,44519.863001732534,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
47,all,Q>0,0.0,0.1737704918032787,0.07719298245614035,2.251117734724292,0.09657750934713834,350>400
47,all,Q>posP50,3478.9840653197334,0.12459016393442623,0.021052631578947368,5.918032786885246,0.10353753235547887,350>400
47,all,Q>posP75,14749.770880436028,0.05901639344262295,0.007017543859649123,8.40983606557377,0.05199884958297383,350>400
47,all,Q>posP90,32396.659051751973,0.013114754098360656,0.007017543859649123,1.8688524590163933,0.006097210238711533,350>400
47,heated,Q>0,0.0,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
47,heated,Q>posP50,17331.59121022059,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
47,heated,Q>posP75,30631.300679478118,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
47,heated,Q>posP90,51051.734937691326,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
47,interface,Q>0,0.0,0.1386861313868613,0.0390625,3.5503649635036494,0.09962363138686131,350>400
47,interface,Q>posP50,16802.65020627514,0.08029197080291971,0.015625,5.138686131386861,0.06466697080291971,350>400
47,interface,Q>posP75,32431.8672484973,0.029197080291970802,0.015625,1.8686131386861313,0.013572080291970802,350>400
47,interface,Q>posP90,59087.56217655227,0.021897810218978103,0.0078125,2.802919708029197,0.014085310218978103,350>400
47,interface_heated,Q>0,0.0,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
47,interface_heated,Q>posP50,17331.59121022059,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
47,interface_heated,Q>posP75,30631.300679478118,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
47,interface_heated,Q>posP90,51051.734937691326,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
48,all,Q>0,0.0,0.1737704918032787,0.07017543859649122,2.4762295081967216,0.10359505320678747,350>400
48,all,Q>posP50,3243.628670978229,0.13114754098360656,0.021052631578947368,6.229508196721312,0.1100949094046592,350>400
48,all,Q>posP75,13968.379746449398,0.05901639344262295,0.007017543859649123,8.40983606557377,0.05199884958297383,350>400
48,all,Q>posP90,32239.88452911867,0.013114754098360656,0.0035087719298245615,3.7377049180327866,0.009605982168536094,350>400
48,heated,Q>0,0.0,0.125,0.07407407407407407,1.6875,0.05092592592592593,350>400
48,heated,Q>posP50,18273.79664602081,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
48,heated,Q>posP75,26745.710261989978,0.0,0.07407407407407407,0.0,-0.07407407407407407,350<400
48,heated,Q>posP90,50429.50600868162,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
48,interface,Q>0,0.0,0.145985401459854,0.0390625,3.7372262773722627,0.106922901459854,350>400
48,interface,Q>posP50,16572.987806724042,0.08759124087591241,0.015625,5.605839416058394,0.07196624087591241,350>400
48,interface,Q>posP75,32036.90160041234,0.029197080291970802,0.0078125,3.7372262773722627,0.021384580291970802,350>400
48,interface,Q>posP90,56910.41264279271,0.014598540145985401,0.0078125,1.8686131386861313,0.006786040145985401,350>400
48,interface_heated,Q>0,0.0,0.13513513513513514,0.07692307692307693,1.7567567567567568,0.058212058212058215,350>400
48,interface_heated,Q>posP50,18273.79664602081,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
48,interface_heated,Q>posP75,26745.710261989978,0.0,0.07692307692307693,0.0,-0.07692307692307693,350<400
48,interface_heated,Q>posP90,50429.50600868162,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
49,all,Q>0,0.0,0.18688524590163935,0.06666666666666667,2.8032786885245904,0.12021857923497269,350>400
49,all,Q>posP50,3238.650045831948,0.13442622950819672,0.021052631578947368,6.385245901639344,0.11337359792924935,350>400
49,all,Q>posP75,13113.715083794435,0.06229508196721312,0.007017543859649123,8.87704918032787,0.055277538107563993,350>400
49,all,Q>posP90,30288.38834714277,0.009836065573770493,0.0035087719298245615,2.8032786885245904,0.006327293643945931,350>400
49,heated,Q>0,0.0,0.125,0.07407407407407407,1.6875,0.05092592592592593,350>400
49,heated,Q>posP50,18229.232773434425,0.075,0.07407407407407407,1.0125,0.0009259259259259273,350>400
49,heated,Q>posP75,31092.16387316058,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
49,heated,Q>posP90,48364.32491463249,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
49,interface,Q>0,0.0,0.145985401459854,0.0390625,3.7372262773722627,0.106922901459854,350>400
49,interface,Q>posP50,15393.81420469645,0.08759124087591241,0.015625,5.605839416058394,0.07196624087591241,350>400
49,interface,Q>posP75,30160.98231286076,0.021897810218978103,0.015625,1.4014598540145986,0.006272810218978103,350>400
49,interface,Q>posP90,56619.892276487386,0.014598540145985401,0.0078125,1.8686131386861313,0.006786040145985401,350>400
49,interface_heated,Q>0,0.0,0.13513513513513514,0.07692307692307693,1.7567567567567568,0.058212058212058215,350>400
49,interface_heated,Q>posP50,18229.232773434425,0.08108108108108109,0.07692307692307693,1.054054054054054,0.004158004158004158,350>400
49,interface_heated,Q>posP75,31092.16387316058,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
49,interface_heated,Q>posP90,48364.32491463249,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
50,all,Q>0,0.0,0.19672131147540983,0.07017543859649122,2.8032786885245904,0.1265458728789186,350>400
50,all,Q>posP50,3243.5530527136616,0.12459016393442623,0.021052631578947368,5.918032786885246,0.10353753235547887,350>400
50,all,Q>posP75,12698.862114880778,0.06557377049180328,0.007017543859649123,9.344262295081968,0.05855622663215416,350>400
50,all,Q>posP90,31023.49884057439,0.013114754098360656,0.0035087719298245615,3.7377049180327866,0.009605982168536094,350>400
50,heated,Q>0,0.0,0.15,0.07407407407407407,2.025,0.07592592592592592,350>400
50,heated,Q>posP50,17276.271725494662,0.05,0.07407407407407407,0.675,-0.024074074074074067,350<400
50,heated,Q>posP75,30909.226362216257,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
50,heated,Q>posP90,46043.9192973788,0.0,0.037037037037037035,0.0,-0.037037037037037035,350<400
50,interface,Q>0,0.0,0.145985401459854,0.0390625,3.7372262773722627,0.106922901459854,350>400
50,interface,Q>posP50,13900.651709860469,0.0948905109489051,0.015625,6.072992700729927,0.0792655109489051,350>400
50,interface,Q>posP75,29116.230232087328,0.029197080291970802,0.015625,1.8686131386861313,0.013572080291970802,350>400
50,interface,Q>posP90,53985.260454518895,0.014598540145985401,0.0078125,1.8686131386861313,0.006786040145985401,350>400
50,interface_heated,Q>0,0.0,0.16216216216216217,0.07692307692307693,2.108108108108108,0.08523908523908524,350>400
50,interface_heated,Q>posP50,17276.271725494662,0.05405405405405406,0.07692307692307693,0.7027027027027027,-0.02286902286902287,350<400
50,interface_heated,Q>posP75,30909.226362216257,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
50,interface_heated,Q>posP90,46043.9192973788,0.0,0.038461538461538464,0.0,-0.038461538461538464,350<400
